###################################
#####      Build Network      #####
###################################
---------------- Network initialized ----------------
[Network netG] Total number of parameters: 11.388 M
[Network netD] Total number of parameters: 2.765 M
-----------------------------------------------------

###################################
#####      Start Traning      #####
###################################
===========REUSING EARLIER RESULT============
Epoch: 17/20  |  Step: 10900/12886  |  lr: 0.000200  |  G_loss: 2.344524  |  D_loss: 0.498287  |  Idt_loss: 2.049220  |  Time: 0.772
Epoch: 17/20  |  Step: 11000/12886  |  lr: 0.000200  |  G_loss: 2.314409  |  D_loss: 0.535274  |  Idt_loss: 2.066802  |  Time: 0.798
Epoch: 17/20  |  Step: 11100/12886  |  lr: 0.000200  |  G_loss: 2.313076  |  D_loss: 0.501632  |  Idt_loss: 2.055847  |  Time: 0.536
Epoch: 17/20  |  Step: 11200/12886  |  lr: 0.000200  |  G_loss: 2.266839  |  D_loss: 0.530102  |  Idt_loss: 1.996202  |  Time: 0.486
Epoch: 17/20  |  Step: 11300/12886  |  lr: 0.000200  |  G_loss: 2.100262  |  D_loss: 0.483543  |  Idt_loss: 1.802587  |  Time: 0.758
Epoch: 17/20  |  Step: 11400/12886  |  lr: 0.000200  |  G_loss: 2.133071  |  D_loss: 0.537576  |  Idt_loss: 1.886296  |  Time: 0.656
Epoch: 17/20  |  Step: 11500/12886  |  lr: 0.000200  |  G_loss: 2.114143  |  D_loss: 0.506528  |  Idt_loss: 1.793658  |  Time: 0.770
Epoch: 17/20  |  Step: 11600/12886  |  lr: 0.000200  |  G_loss: 1.972201  |  D_loss: 0.504427  |  Idt_loss: 1.717500  |  Time: 0.796
Epoch: 17/20  |  Step: 11700/12886  |  lr: 0.000200  |  G_loss: 2.224571  |  D_loss: 0.508957  |  Idt_loss: 1.962993  |  Time: 0.737
Epoch: 17/20  |  Step: 11800/12886  |  lr: 0.000200  |  G_loss: 2.048184  |  D_loss: 0.537006  |  Idt_loss: 1.770828  |  Time: 0.746
Epoch: 17/20  |  Step: 11900/12886  |  lr: 0.000200  |  G_loss: 2.218436  |  D_loss: 0.522067  |  Idt_loss: 1.933180  |  Time: 0.752
Epoch: 17/20  |  Step: 12000/12886  |  lr: 0.000200  |  G_loss: 2.073342  |  D_loss: 0.465909  |  Idt_loss: 1.818777  |  Time: 0.752
Epoch: 17/20  |  Step: 12100/12886  |  lr: 0.000200  |  G_loss: 2.094348  |  D_loss: 0.491861  |  Idt_loss: 1.808145  |  Time: 0.712
Epoch: 17/20  |  Step: 12200/12886  |  lr: 0.000200  |  G_loss: 2.164245  |  D_loss: 0.488612  |  Idt_loss: 1.871519  |  Time: 0.734
Epoch: 17/20  |  Step: 12300/12886  |  lr: 0.000200  |  G_loss: 2.038016  |  D_loss: 0.505880  |  Idt_loss: 1.800842  |  Time: 0.716
Epoch: 17/20  |  Step: 12400/12886  |  lr: 0.000200  |  G_loss: 2.187272  |  D_loss: 0.494750  |  Idt_loss: 1.892693  |  Time: 0.566
Epoch: 17/20  |  Step: 12500/12886  |  lr: 0.000200  |  G_loss: 2.151103  |  D_loss: 0.486194  |  Idt_loss: 1.834520  |  Time: 0.771
Epoch: 17/20  |  Step: 12600/12886  |  lr: 0.000200  |  G_loss: 2.186066  |  D_loss: 0.485786  |  Idt_loss: 1.926269  |  Time: 0.657
Epoch: 17/20  |  Step: 12700/12886  |  lr: 0.000200  |  G_loss: 2.012105  |  D_loss: 0.498808  |  Idt_loss: 1.707590  |  Time: 0.761
Epoch: 17/20  |  Step: 12800/12886  |  lr: 0.000200  |  G_loss: 2.241826  |  D_loss: 0.469631  |  Idt_loss: 1.916523  |  Time: 0.719
./model
GAN
Saving model ------------------------------->
Finished ----------------------------------->
Epoch: 18/20  |  Step: 100/12886  |  lr: 0.000200  |  G_loss: 1.993293  |  D_loss: 0.466490  |  Idt_loss: 1.693035  |  Time: 0.723
Epoch: 18/20  |  Step: 200/12886  |  lr: 0.000200  |  G_loss: 1.925390  |  D_loss: 0.496305  |  Idt_loss: 1.653298  |  Time: 0.786
Epoch: 18/20  |  Step: 300/12886  |  lr: 0.000200  |  G_loss: 2.227422  |  D_loss: 0.476191  |  Idt_loss: 1.935603  |  Time: 0.805
Epoch: 18/20  |  Step: 400/12886  |  lr: 0.000200  |  G_loss: 2.163595  |  D_loss: 0.492332  |  Idt_loss: 1.908210  |  Time: 0.759
Epoch: 18/20  |  Step: 500/12886  |  lr: 0.000200  |  G_loss: 2.152385  |  D_loss: 0.499038  |  Idt_loss: 1.855020  |  Time: 0.736
Epoch: 18/20  |  Step: 600/12886  |  lr: 0.000200  |  G_loss: 2.104218  |  D_loss: 0.484365  |  Idt_loss: 1.760458  |  Time: 0.726
Epoch: 18/20  |  Step: 700/12886  |  lr: 0.000200  |  G_loss: 2.148344  |  D_loss: 0.478166  |  Idt_loss: 1.879836  |  Time: 0.695
Epoch: 18/20  |  Step: 800/12886  |  lr: 0.000200  |  G_loss: 1.894797  |  D_loss: 0.460558  |  Idt_loss: 1.585703  |  Time: 0.697
Epoch: 18/20  |  Step: 900/12886  |  lr: 0.000200  |  G_loss: 2.034439  |  D_loss: 0.436170  |  Idt_loss: 1.727597  |  Time: 0.744
Epoch: 18/20  |  Step: 1000/12886  |  lr: 0.000200  |  G_loss: 2.145936  |  D_loss: 0.454151  |  Idt_loss: 1.765604  |  Time: 0.660
Epoch: 18/20  |  Step: 1100/12886  |  lr: 0.000200  |  G_loss: 2.129609  |  D_loss: 0.479621  |  Idt_loss: 1.871913  |  Time: 0.748
Epoch: 18/20  |  Step: 1200/12886  |  lr: 0.000200  |  G_loss: 2.239752  |  D_loss: 0.486922  |  Idt_loss: 1.997927  |  Time: 0.760
Epoch: 18/20  |  Step: 1300/12886  |  lr: 0.000200  |  G_loss: 2.028663  |  D_loss: 0.472631  |  Idt_loss: 1.717215  |  Time: 0.768
Epoch: 18/20  |  Step: 1400/12886  |  lr: 0.000200  |  G_loss: 1.981383  |  D_loss: 0.465899  |  Idt_loss: 1.655418  |  Time: 0.716
Epoch: 18/20  |  Step: 1500/12886  |  lr: 0.000200  |  G_loss: 2.170948  |  D_loss: 0.513578  |  Idt_loss: 1.908549  |  Time: 0.564
Epoch: 18/20  |  Step: 1600/12886  |  lr: 0.000200  |  G_loss: 2.312025  |  D_loss: 0.510101  |  Idt_loss: 2.042356  |  Time: 0.782
Epoch: 18/20  |  Step: 1700/12886  |  lr: 0.000200  |  G_loss: 2.154673  |  D_loss: 0.469640  |  Idt_loss: 1.865108  |  Time: 0.684
Epoch: 18/20  |  Step: 1800/12886  |  lr: 0.000200  |  G_loss: 2.098166  |  D_loss: 0.460873  |  Idt_loss: 1.791700  |  Time: 0.630
Epoch: 18/20  |  Step: 1900/12886  |  lr: 0.000200  |  G_loss: 2.135120  |  D_loss: 0.485470  |  Idt_loss: 1.902271  |  Time: 0.794
Epoch: 18/20  |  Step: 2000/12886  |  lr: 0.000200  |  G_loss: 2.157481  |  D_loss: 0.477856  |  Idt_loss: 1.851472  |  Time: 0.673
Epoch: 18/20  |  Step: 2100/12886  |  lr: 0.000200  |  G_loss: 2.196125  |  D_loss: 0.462492  |  Idt_loss: 1.854036  |  Time: 0.780
Epoch: 18/20  |  Step: 2200/12886  |  lr: 0.000200  |  G_loss: 2.274030  |  D_loss: 0.482881  |  Idt_loss: 1.922528  |  Time: 0.738
Epoch: 18/20  |  Step: 2300/12886  |  lr: 0.000200  |  G_loss: 2.148903  |  D_loss: 0.455053  |  Idt_loss: 1.802574  |  Time: 0.757
Epoch: 18/20  |  Step: 2400/12886  |  lr: 0.000200  |  G_loss: 2.112104  |  D_loss: 0.383480  |  Idt_loss: 1.780074  |  Time: 0.727
Epoch: 18/20  |  Step: 2500/12886  |  lr: 0.000200  |  G_loss: 2.402453  |  D_loss: 0.299775  |  Idt_loss: 1.978369  |  Time: 0.746
Epoch: 18/20  |  Step: 2600/12886  |  lr: 0.000200  |  G_loss: 2.044091  |  D_loss: 0.474164  |  Idt_loss: 1.740887  |  Time: 0.803
Epoch: 18/20  |  Step: 2700/12886  |  lr: 0.000200  |  G_loss: 2.112850  |  D_loss: 0.452069  |  Idt_loss: 1.849758  |  Time: 0.758
